-.9697  -.5628
-.5880  .2441
.6989  -.7154
.2285  -.1278
.1647  .5564
.6971  .2504
-.7820  .4542
.9237  .6045
.5015  -.5019
.3637  -.5484
.9497  -.2093
.3612  -.8701
.0180  -.4191
-.8979  .9363
-.8617  .0238
-.9140  .3061
-.3860  -.8526
-.7317  -.1302
-.1490  -.5517
.2301  -.5758
.2935  -.3686
-.8217  .0879
.7800  -.7012
.4542  .9662
-.9081  .8556
-.3071  .5025
-.5348  -.9608
-.5732  -.3311
.7364  -.7598
-.9627  .7569
.5604  -.6682
-.8379  -.5322
.5714  -.6177
.2599  .9608
.5142  -.2948
.4005  .7011
.2738  -.2278
.5060  -.6334
-.7359  -.1703
.4833  -.4177
.4107  .1386
-.7655  -.2696
-.5948  -.1920
-.2374  -.7324
-.6274  .5431
.9196  -.5422
-.3749  .3768
-.1400  -.7922
-.2428  -.5395
.2356  .9404
-.6228  -.2665
-.0295  -.9511
.9894  .2918
-.1214  .4175
.9345  .1949
.9743  .9822
.9851  -.5037
.6731  -.9267
-.9186  .4230
.6523  -.8460
-.0975  .2946
-.9265  -.7208
.4851  -.7598
-.1865  -.9671
.4943  -.2371
-.6809  .2861
.3259  -.6984
.3067  .4550
-.3593  .1747
.0703  -.9083
.2335  -.6933
.4779  .5851
.3911  .5874
.2781  -.4255
-.2321  .1378
-.2579  .0541
-.4228  .0563
-.7949  -.7607
-.2631  .8485
.1131  .2230
-.1688  .1660
-.8020  -.8065
-.5587  -.9552
-.0408  .7705
.6142  .0572
.0891  -.7459
.2613  .2490
.1612  .7942
.7703  .4596
-.1763  .8293
.4556  -.6201
-.5424  .3625
.4538  -.5863
-.1896  -.9637
.5852  .8552
-.9996  -.6649
.3503  .9701
-.2984  .6568
-.8838  -.0590
-.4150  -.8190
-.8564  -.4275
.4733  .9157
.5539  -.9087
-.3979  .1116
.2223  -.0042
.4443  -.1431
.5250  -.4686
.3815  .4518
.0096  .5738
-.5103  .2644
.0908  .0376
.7895  -.0538
-.3974  -.6286
-.0584  .0890
-.7012  -.6793
-.9262  -.8426
.6424  -.1683
.6808  .9491
.7402  -.7874
.0292  -.3436
-.8388  .3978
-.2294  -.2139
-.3412  -.7146
-.2353  -.2706
-.9665  .4954
.5848  .7647
.0979  .7777
.5507  -.3782
.7999  -.2090
-.7400  .3509
-.9444  .2997
.8937  .1835
-.8961  -.1413
-.8705  -.8721
-.4673  .6356
.4285  .0807
-.2425  -.8043
-.2369  -.6009
.7702  .7838
-.0822  -.3914
-.7036  -.2692
.3970  .2422
-.8331  .3563
-.2641  .8960
.6517  -.5814
.0975  -.7059
.9090  .5680
-.9264  -.9586
.3291  -.2442
-.9267  -.1937
.5754  .9865
.4382  .5074
.0059  -.7651
-.7671  .2003
.8455  .3970
-.7329  -.7738
.9046  -.9336
.2196  -.6983
.7912  .2999
-.1452  .2507
-.3088  .0590
.5916  -.1272
-.5750  -.6275
-.8602  .6392
-.7363  .4439
-.4565  -.2661
-.8060  -.0965
.5831  .0296
.3394  -.0291
-.8287  .6530
.6267  .2495
-.5200  .6607
.8717  -.8299
-.2690  .3284
-.7009  -.6291
-.2798  -.6780
-.4491  .3658
-.2331  -.8336
-.9722  .7104
.9074  -.0887
-.0684  .6521
-.8185  -.5177
.7273  -.2246
.3723  .3953
-.8744  -.2227
.9455  .9002
-.8947  .7982
.7506  -.4786
.6000  .7518
.8902  -.6583
.0069  -.7593
.3021  .2458
-.2954  -.8583
.3110  -.0843
.0576  -.2498
.1131  .5770
.6239  -.0710
-.3776  -.7062
-.2122  .1020
.3871  .3899
-.5035  -.1893
-.2451  .7168
-.4129  -.1236
.9036  .4584
-.9486  -.9327
-.4190  .8330
.1150  -.8033
.2820  .1401
.4938  .3288
.5850  .8702
.1807  .7678
-.2451  -.3491
.4346  .5463
.9365  .1459
-.0632  -.6487
.9098  -.2182
.9930  -.8024
.9026  -.6210
-.5820  .7977
.5200  .0942
-.4640  .5304
.6959  -.6095
-.8495  -.7757
.3438  .3571
-.1761  -.3383
-.6617  -.3123
.7075  .0073
-.8912  .6418
.6809  -.1037
.8759  -.1608
-.4663  -.2615
-.5160  .3205
.1731  .3802
-.8147  .2639
.1793  .9645
-.7138  -.1058
.1402  .6192
-.7711  -.6666
-.9953  .2529
-.6144  .4756
-.5777  -.3964
.9208  -.5930
-.5182  .8586
.6840  .8542
-.4196  -.0506
-.6524  -.3974
.0708  -.6339
.6332  -.0511
.2251  .8500
-.0220  .4640
.2729  -.2132
.4423  .8522
-.4384  -.7153
-.3685  -.6712
-.5333  -.2195
-.8600  .2470
.7870  .5483
-.2091  .8686
-.3121  -.4914
-.7956  -.9072
.4784  -.7000
.7107  -.5702
.6088  -.9741
-.6682  .3059
-.0515  .9005
.0027  -.2827
.3269  .9907
.9796  .9104
-.8586  .7385
.6587  -.7286
-.6600  .9051
-.9241  .0218
-.8916  .5234
.5563  -.2482
-.0458  .5096
-.6414  -.5386
.0100  .4676
.5525  .9280
-.5438  -.9016
.6780  -.6359
-.7800  .2716
.1285  .6369
-.8967  -.1943
-.2153  -.1055
-.2383  .5835
.0402  -.8288
-.2721  -.9211
.3269  -.0641
-.8349  -.8597
.9063  .9843
.8928  .9299
-.9330  .1945
.2131  -.6362
-.4504  .6353
.6650  -.8782
-.7727  -.9101
-.3340  -.4240
.9905  .2578
-.3278  .5929
-.2135  .6576
-.7159  .2096
-.4851  -.5946
-.3491  -.4702
.8544  .2874
.2909  .9332
-.4691  -.0183
.6668  .1829
.0159  -.9078
-.3005  -.2157
-.4156  .9047
-.8123  .4505
-.7159  .7192
-.3575  .7372
.9296  -.8305
.7041  -.2677
.8586  -.5259
-.8290  -.0973
-.8554  -.2808
.5764  -.8389
-.2726  .0283
.6386  .2680
-.6247  .5925
.3727  .7260
-.3495  .1968
-.8845  -.3740
.2563  -.3779
-.5193  -.9897
-.2681  .5493
-.7488  -.8165
-.3426  .3889
-.8612  .3673
-.3163  -.0355
.0230  .8373
-.0332  .5870
.1484  .7747
.5254  -.6139
.6043  -.0581
.9022  -.7043
.8648  .8031
.3910  .7974
.1206  .4323
-.7042  -.6209
-.4867  -.6506
-.8588  -.4667
.5308  -.8505
-.4738  .3479
-.4571  .0718
.5417  -.3159
.9575  .3369
.6453  -.8528
-.6001  .6184
-.2030  -.9650
.3546  -.0817
.0791  .3524
-.0322  .7223
.1262  -.8491
-.9902  -.3042
-.4514  -.0830
-.4194  .5030
-.5335  -.8444
-.9163  .3505
.0011  -.9766
-.8187  .3891
.5051  -.4333
-.2466  .9628
.4008  .1707
.6466  .0920
-.5636  -.6312
-.1134  .9445
.1045  -.7438
.1645  -.6719
.4472  -.2152
-.2750  .6398
.9867  .7541
.6289  -.5665
-.7375  .5427
.9650  .4731
.3395  -.1044
.3865  .2570
-.1523  -.4903
-.4613  .1456
.4040  -.9190
.0315  -.5711
.7193  .7913
.3250  .0950
-.2634  -.9826
-.3510  .8325
-.1744  -.2976
-.7664  -.6043
.8435  .8090
.7175  .7429
.8444  .9443
.0142  -.9070
-.2845  -.4899
.0596  -.2803
-.6719  -.5152
-.7488  .8021
.1481  .1313
-.6824  -.9736
.6681  -.6236
.4493  -.8629
-.8466  .1808
-.4837  -.4076
.1899  -.1526
-.6125  -.2937
.4733  -.8104
-.1563  -.9682
-.0692  -.5025
.8960  -.3606
.8538  -.1872
.5124  -.9451
-.0841  .7103
.3493  -.1444
-.9027  .2530
.3647  -.9312
.4071  -.9183
.1420  -.3296
-.1548  .9758
.0840  -.3421
.2212  .8787
.1014  -.5359
.3478  .9559
-.3407  -.4222
.0817  .5686
-.6138  -.5015
-.8541  -.0431
-.6599  .1442
.8180  .8098
.3591  .0640
.5619  .1367
-.6026  .5302
.5559  .4840
-.2312  .2376
-.8488  .1941
.8103  -.6619
.7087  -.2779
.9076  .4809
-.5303  .9351
-.4218  .4954
.6774  .7268
.0258  .7846
.0702  -.8952
.2979  -.5432
.4597  .0803
.4654  .5959
.9246  .4720
-.4182  -.0588
-.4242  -.7299
.9184  .5374
-.6064  .3000
-.7350  .1558
-.7364  -.0349
-.2192  .1736
-.0310  -.6134
-.7254  -.8967
.3681  -.6634
-.0664  -.0727
.9195  -.6564
.3624  -.7928
-.3490  -.5961
-.7489  .7245
.5001  -.5714
.1230  .8683
-.5306  -.8368
.0918  .5136
.6199  -.1946
-.0880  -.6354
-.7327  .1233
-.5810  .1817
-.7409  .7403
.5351  -.4250
-.3373  -.3983
.0014  .6867
-.7029  .3530
.7453  -.7584
-.6777  .2410
.8450  .7455
-.2175  -.2510
-.8931  -.0976
-.9041  -.2845
.3503  .4787
-.3029  .4142
.6972  .4294
-.3782  .9186
-.5113  -.3603
-.0598  .4448
-.9840  .9986
.2646  .9193
-.6753  -.1694
-.5076  .5971
.6969  -.9167
.4295  .3997
.3243  .1250
-.3905  .4890
.7591  -.1301
.4822  .0469
.1997  -.3137
.3883  -.0739
-.7468  -.8669
-.3105  .2562
-.0633  -.3547
.4612  .3348
-.2307  -.0691
-.4495  .7789
-.5085  -.0285
-.5206  .3662
-.2944  -.9527
.7881  -.8200
.9540  -.8547
.7931  -.3394
.7166  -.1934
-.7791  .2772
.4762  -.0816
.9960  -.4900
-.4757  .0479
.3739  -.4993
-.8789  .4407
-.6876  -.6939
.4784  -.4208
-.5237  .5061
-.6137  -.7160
-.6652  -.9110
.7011  .4594
.3639  -.5278
-.1900  .8018
.1421  .1535
.6063  .8967
.7142  -.7998
-.9021  -.1295
-.4069  -.6463
-.8071  .4625
-.6773  .6542
-.5856  -.9217
-.4046  .7258
-.4375  .4474
.0913  -.9174
.3094  .9266
.1287  -.6582
-.1552  -.7847
-.5074  -.1973
-.4212  .3657
.5133  .3557
-.4243  .5574
-.2329  .3223
.2896  -.6409
-.9850  -.9053
-.8652  -.7135
-.2881  -.2754
-.9109  .1528
-.0484  .1048
.6044  -.6770
.6324  .2468
-.3105  -.6272
-.4155  .8235
.3003  .8972
.3677  -.5823
-.2765  .3129
-.4276  .2435
.8065  -.5211
-.1306  -.7187
-.6659  -.6170
-.7752  -.7540
.3857  .3922
.0632  -.2206
.3890  .7960
.5858  -.1525
-.4392  .5391
.7372  -.7158
-.5310  .1652
.4989  .2672
-.4650  .8580
.6913  .1460
.7287  .9183
-.3813  -.7430
.2056  .7705
-.2364  .2680
-.7755  .5216
.7270  .1667
-.6316  -.4395
.9011  -.6810
-.8697  -.5267
-.3201  .6822
.1819  -.0527
-.8054  -.0550
-.9493  -.8663
-.5270  -.6348
-.4687  -.6029
-.9825  -.3264
.6357  .3692
-.1577  -.0453
.6182  .7696
-.5046  .9235
-.5860  -.1850
-.4714  .6837
-.5886  .9022
.2984  -.7991
-.3856  -.4159
-.8863  .7774
-.1138  .1387
-.7722  -.4636
-.9211  -.6456
-.8987  -.9340
-.7058  -.2559
.7435  .4008
.0484  .8785
.1132  -.7076
-.0737  -.2806
.2513  -.0733
.3065  .2748
-.6480  -.6808
.9143  -.7684
-.0053  .4692
-.8486  .5788
-.8047  .9444
-.6319  -.0164
-.8337  .2964
-.7237  -.6641
.0046  -.2730
-.6903  .5500
.6663  .2701
.6296  .7680
.6401  -.1681
.5770  -.2943
.0148  .6196
-.9682  .6354
-.7967  -.2264
.4822  .7380
.6205  .4599
-.8524  -.7420
.5750  .2669
.5010  .6216
.4907  .0215
-.8456  -.5074
.0903  -.9747
-.8166  -.0368
-.1549  .4894
-.1055  .1279
.1913  -.2599
.2199  .4785
-.0093  .5181
-.5952  -.8001
-.1367  -.7696
.9988  .8075
.0973  .1838
-.1134  -.6027
.7956  -.6245
-.5170  -.0945
-.7091  -.5196
-.7307  .4132
.2308  -.4545
-.0250  .9710
-.5591  .8726
.6733  -.8344
-.2804  -.2287
.0059  -.5475
.6479  -.6581
.0895  -.4050
.6302  -.6578
.4771  .3238
.7868  -.3727
.8519  -.7417
-.6675  -.4607
-.5715  .3502
.3206  -.0893
.3516  -.0285
-.5650  -.4071
.5707  -.6524
-.5566  -.3480
-.8165  -.6188
.2670  .7074
.0822  .3083
-.9981  .9921
.8281  -.2064
-.7965  .9909
-.8023  -.1689
-.3183  -.2167
.0987  -.5255
-.4744  .7351
.3566  -.7747
-.2625  .3860
.1048  -.7680
.2882  -.9681
.9175  -.9248
-.9139  .9458
-.6989  .6229
-.7411  .4662
-.4403  -.7838
.2652  -.2520
-.5801  .0150
-.6934  -.9120
.5611  -.4929
.5906  -.6010
-.8790  -.1310
-.2753  .2574
-.5981  .2815
.6203  -.4771
-.5113  -.2774
-.7913  .2758
.6403  .2045
.8022  .0820
-.4497  .3325
.7603  .5047
.6654  .7865
-.6069  -.8640
.8853  .9054
.8222  .0820
.7366  -.1155
.9876  -.6479
-.0227  -.8294
-.9445  -.0520
.5270  .7755
-.8419  -.6629
-.7636  .5419
.9522  .9242
.6142  .3766
.4261  -.6827
.6441  .3948
.5973  .1319
.3250  .0853
-.7973  -.0394
-.4154  -.2756
.8791  -.1490
-.8748  -.7857
-.3866  .1220
-.8348  .7577
-.5053  -.8476
.6502  -.6687
-.1054  .8684
.3692  .3412
-.7063  .5874
.5006  .0090
.0075  -.2674
.0087  -.9391
-.8775  -.4039
.1034  .8177
-.3691  -.4407
.0968  -.0834
-.9251  .3977
-.8262  .2437
.5412  -.1758
.3598  -.4104
-.5750  -.9955
.5307  -.7513
-.3672  -.3423
.8099  .6529
-.8504  -.7588
-.1955  .2868
.9741  .5301
.7626  -.1782
-.6407  -.5432
-.4608  .3610
.9558  -.1775
-.8394  .4291
-.7870  .9125
.9757  .4101
-.0283  .1748
-.5833  .7517
-.3229  -.8060
.6496  .2358
.8342  .3109
.0533  -.9440
.9072  -.5489
-.7154  .4306
.8198  -.7548
.4968  -.0208
-.1640  .7274
.1581  .7933
-.4352  -.4525
.6657  .8372
-.5537  .2463
.8781  -.5569
.4499  -.5098
-.4092  -.4603
.2535  .7985
-.4308  .8808
.8349  -.9755
-.3260  .6842
-.8382  -.1844
-.3679  .3193
.5728  .5790
-.1351  -.3720
-.6947  .1643
-.8244  -.0207
.6078  -.1345
-.0958  .8347
.4539  -.8219
.4498  -.8802
-.2067  -.9001
-.3279  -.7388
-.5082  .2462
.8450  -.7225
-.1610  .6865
.1917  .3649
-.1871  .2109
-.8556  .8307
.3539  -.8624
-.6530  -.1581
-.0878  -.8510
-.4064  .4489
-.2629  -.3358
.6322  .3794
.2868  -.7832
.2151  -.9327
-.8253  -.7974
-.5142  .7323
-.7234  -.1411
-.0437  -.0244
.4861  .4554
.4500  .2081
.0354  -.9455
-.1338  -.4071
-.2249  .0087
-.4161  -.4295
.2038  -.2116
.1427  .6712
.6191  .3281
.8281  -.9576
-.3012  .6421
.1160  .4632
.1630  -.2484
-.7390  -.3920
.6663  -.9644
.1923  .0464
-.4911  .5565
-.1762  -.2485
.6398  .8517
-.1572  -.5394
-.5879  .8239
-.9168  -.1753
-.5473  .3519
.0532  -.9293
.2653  .1877
-.7006  -.8344
.1244  .1703
.0252  .5280
-.1994  -.8897
-.2571  .0917
-.6097  .6149
-.9052  .6438
.5286  .6352
.8525  .0339
-.3721  .8430
-.6586  -.2271
-.0432  .5100
.1507  -.3043
-.8432  -.5519
.8985  .2450
.7072  .7073
.0073  .4559
.0215  .7192
-.7677  -.5692
.7813  -.7237
.8970  -.5832
-.9182  .1009
-.1916  .1233
.7586  -.9368
-.5994  .4124
.4541  .2465
-.1907  .9775
-.8021  -.2253
-.2377  -.9222
.4914  .2840
-.1321  .4694
.5281  -.8277
-.7029  .2228
-.3042  -.4788
.2226  .6793
.1308  .1462
-.5739  -.9266
.5087  .0092
.9768  .6439
-.5176  -.5795
-.2884  -.2693
.6787  .9194
.3046  .1676
.0355  .4108
.5532  .8971
-.9639  -.5175
-.0763  -.5180
-.0531  -.7032
-.5129  -.3141
-.8328  -.1751
.1730  -.4843
-.0635  .2399
-.8647  -.7861
.0191  -.8736
.1044  -.1406
-.3817  -.0892
-.4554  .1109
-.7682  -.9982
-.5421  .8158
.0548  .6154
-.5906  -.7369
.5428  .9531
.5819  .2120
.8668  .9267
.9054  -.7277
-.2397  .5078
.9402  .9189
-.1070  -.1427
-.4399  .3692
.8984  -.1613
-.9647  .9529
-.0539  .8229
-.0460  -.0023
-.5586  -.3931
-.1378  .6199
.4426  -.5831
-.1668  .6997
-.3057  .4154
-.5043  .0454
.6524  -.5384
.8620  .3506
.4383  .5275
.5321  .9244
.0542  -.3827
-.7580  .4073
-.9199  -.3773
-.5739  .8943
-.8034  -.5574
.9082  .4165
.7969  .2704
-.3161  .0762
-.3103  .1489
.4627  .7469
-.2844  .4913
-.9485  .7021
-.7881  .6291
.7690  .7770
.2873  .4141
.0337  .9789
.6877  .8622
.8861  -.0746
-.7365  .0079
.6609  .0585
-.5008  -.8177
.4729  .5341
.4350  -.3728
.2186  -.6645
.7566  .8804
.4693  -.6309
.5644  .3440
.0580  .4725
.8914  .9005
-.5420  -.0296
-.6221  -.1956
.0754  .1948
-.9688  .3409
.3311  -.0967
-.4156  .6841
.2205  .4553
-.6446  .8555
-.3349  .3685
-.3315  .1874
-.8704  .8751
.0218  -.3493
-.9857  .5272
-.7787  .6235
.7889  .8313
.9823  -.3511
-.7184  .4519
.2272  .2065
-.1573  .1286
.5451  -.0870
.7245  -.6652
-.3907  .0466
.7106  .4069
-.7486  -.2177
.3417  -.8347
-.4681  -.8532
.1637  -.0344
.8032  .3736
-.5947  -.0440
.5987  .1884
-.7704  .4015
.3726  .2697
-.5650  .9248
-.4855  .6587
.4963  -.1338
-.2995  -.8801
-.7634  -.1432
-.2856  .2066
-.0185  -.1727
.2530  -.7304
-.3215  .6831
-.4826  -.6060
.6114  -.7674
.4115  .8062
-.4903  -.1639
.4699  .7273
-.6415  .1352
-.7805  .3998
.1517  .4189
.1741  .2558
.6172  -.8262
-.8229  .1005
-.4514  -.4816
.2381  .5474
-.6007  -.9711
.1088  .1455
.7321  -.8096
-.9676  .6134
.6605  .9631
-.1473  -.8212
.9352  -.4872
.6761  -.2205
.1856  .2021
.9896  .7079
.8171  -.5710
.5914  -.2484
-.3296  .9271
.8864  .0702
.4369  -.4941
.6800  -.3059
.5191  .0450
.4924  .5709
.8462  -.4027
.7435  .3598
.5640  .5619
.2659  .2641
.3583  .4825
.3450  .1187
-.2073  -.4268
.7690  -.7240
.1504  .4884
.0487  .8450
.9097  -.9802
.7760  -.3756
.9564  .7721
.1888  -.8450
-.2703  -.0329
-.9604  -.3806
-.3745  -.5195
.0422  .5390
.3217  .7548
-.1783  -.9552
.7168  -.9047
-.0426  .3271
.0737  .6869
-.5580  .7790
-.7795  .5792
.2724  .7329
.5514  -.6873
-.2631  .5263
-.5921  -.7328
-.5095  .1408
-.1578  .1037
.6645  -.0524
.8749  .8582
.2212  .6588
.5030  -.0721
.5966  -.2844
.9969  .4399
.4556  -.5842
.0170  .3683
-.5968  .2480
.5470  -.7496
.7934  .1519
-.2990  .1190
-.1626  -.5957
-.2764  .2164
-.4762  .7416
.1276  -.2922
.1961  .6878
.1718  -.2728
-.5853  .4442
.4331  .4442
-.5611  .7702
-.8139  .5405
.3104  .3219
-.7461  .8277
-.7688  .2214
.1097  .8950
-.2718  .8078
.4069  -.7681
-.6138  .5350
-.1753  .0220
.3982  -.2049
.8752  -.8757
-.9122  .2070
.4271  -.9489
.0958  -.0736
.2440  .2859
-.1750  -.1256
.3143  .1845
-.0567  -.1612
-.9819  .2447
.6422  .5559
.9805  .3767
-.1558  -.5698
.8061  .3093
-.0561  .9990
.7357  .1442
.5811  .6713
-.4658  .9082
.4911  .9506
.8166  -.5407
.3958  .8793
-.0622  -.0043
-.9881  -.7837
.8582  -.7039
-.0683  .5490
.6104  -.9604
.3935  .0013
-.5098  -.4689
.5789  -.3948
-.0192  -.5956
.2260  .0510
.8559  -.5471
-.8279  .8524
-.7297  -.6091
.0182  -.6985
.9715  -.8501
-.5361  -.4804
.3494  .6272
.3265  .3735
-.6180  -.8872
-.8834  -.3533
-.0010  .2279
-.1836  .0127
.1605  .7526
.9697  .9797
.7061  -.8094
.3282  -.6127
-.9515  -.7365
.6215  -.8667
.0402  -.5047
-.5753  .5248
.3656  -.6687
-.2964  -.0271
.8322  .4996
.4562  .6190
.4182  .3731
.4846  -.5661
.5206  .1012
.8991  -.8105
-.8194  .4268
-.6719  -.8343
-.3616  .9916
.6031  .7034
-.8603  -.7316
.8542  .9227
-.3066  -.4766
.6810  -.5114
-.0036  -.4928
-.6772  -.7849
.4448  -.8554
-.6533  -.7242
.9553  .1175
-.5770  .1350
-.7483  -.6935
.3830  -.6035
.5705  -.5227
.5274  -.5655
-.2308  .0771
-.3433  .5537
-.5259  .9108
-.4364  .1102
-.1748  -.5423
.0534  -.0722
.8463  -.2733
.0616  -.0635
.7690  .4423
.3571  .8273
.0193  -.2235
-.0731  .8725
-.2381  -.9941
.3960  .6899
.4725  .2682
-.0091  .2296
-.5815  -.6128
-.8238  -.7233
-.6963  .3837
.2013  .5343
.7131  .4235
-.2766  .8532
-.5201  -.3685
-.5069  -.9995
-.8871  .1982
.5017  .3585
-.8240  .3300
-.1714  .2822
-.3361  -.6279
-.9931  -.0180
-.0683  -.5141
-.7204  -.7270
.7350  .8599
.2051  .8449
-.9848  -.4951
.0202  -.3650
-.6421  -.1373
.0134  -.7664
.2664  -.0979
.6218  .6923
.1807  .5650
.5790  .2565
.9947  .9899
-.2161  .3138
.4664  .6335
-.1939  .0247
.7363  -.0295
-.6058  .5815
.7757  -.0763
.7309  .4514
.7378  .9367
-.0772  -.0079
-.1711  -.6773
.2591  .7265
.8847  -.0303
.4535  -.6602
-.0551  -.2134
-.0013  -.6102
.6481  .7852
-.7562  .6766
-.2780  -.9820
-.9317  -.2175
.4081  -.8571
-.9997  -.4253
-.6971  .4925
.5020  -.5881
-.7271  -.4618
.2033  .1093
.6765  .2149
-.7232  .0406
.1059  .7371
.1852  .9403
-.2201  .5359
.0716  .7184
-.6049  -.4258
-.1408  -.9637
-.1331  -.3771
.5881  .2496
.1241  .2868
.1893  .9621
-.2608  .5101
.9698  -.8879
.8323  .2300
.8190  -.2994
-.3889  -.1450
-.2280  -.6261
.4852  .1754
.8733  -.4792
-.0458  .5185
-.6338  -.8841
-.0216  -.8434
.9854  -.7673
.5455  -.8742
.9752  .5673
.3711  -.8199
.4278  .2657
-.2763  .1443
-.3161  .2303
.1700  .2837
.0013  .3125
-.9981  -.5265
.8768  -.7631
-.4012  .8688
-.8517  -.3082
-.7490  -.3273
-.7212  -.5224
-.7233  .4916
.0522  -.8186
.3820  -.3330
-.6983  -.4301
-.1544  .8371
.3163  -.3581
.7514  -.4278
.7722  -.4284
-.2112  -.8324
.7607  -.0353
.9801  .7705
.9168  .5632
.9821  .7674
.6518  .3105
-.8007  -.4305
-.4429  .2121
-.7205  -.3076
-.0533  -.6801
.1419  .7650
.6453  -.6745
.0027  -.6291
-.6206  -.5367
-.7293  .7729
.0124  .2211
-.5860  -.9195
.3466  .7151
.5945  .6251
-.6554  .1059
-.9372  -.6519
-.2859  -.3043
.0871  -.0323
-.6936  -.8387
.9749  .0912
-.0233  .8070
.8671  -.9190
-.6385  -.9175
-.3835  -.3604
.9167  -.8088
-.3806  .6967
.5327  .7753
-.1252  -.2045
.4228  .6980
-.6169  -.3086
.8830  -.2810
-.0938  .1587
-.2238  .4990
.2361  -.0891
-.6001  -.1129
.1727  -.4107
-.8832  -.0148
-.9800  .6483
-.2236  -.2581
-.8269  .1952
-.7460  .3853
-.9456  .8208
-.0481  -.7290
.4705  -.6142
.2347  -.2741
.1860  -.1729
.6637  .3580
.1067  .8072
-.2921  .5197
-.8740  .9466
.0112  -.2491
-.6065  -.9833
-.2527  .9849
.1254  -.7903
.2618  -.2661
.3869  -.0232
.7164  .2052
-.7051  -.4875
.0150  .4065
.7554  .7406
-.7517  -.8052
.9629  .1114
.3644  -.6963
-.1701  .0255
-.1154  .2542
-.9236  .3875
.6124  .1976
.6201  -.4802
.3341  .3832
.6918  -.9952
-.9177  .4435
.2203  .0502
-.9084  .2318
.0100  .2520
.1557  .7770
-.3276  .4099
-.3365  -.5010
-.4476  -.0427
.6755  .7865
.4499  .8317
-.6352  .6588
-.1718  .9527
.0312  .4791
-.3757  -.9151
-.5417  .2006
.0693  .2165
.0870  -.5377
.4162  .3860
.6543  .7083
-.0430  -.5225
-.1119  -.9478
.5736  -.6971
.2394  .2366
-.7424  -.3466
-.9794  .6354
-.3414  -.7239
-.4449  -.9248
-.9618  .8135
.6109  .7070
.4635  .0892
.4117  -.5021
-.8720  -.1309
.7201  .1545
.4285  .3488
-.3241  -.3007
-.9913  -.8136
.1823  -.0674
.0075  -.8260
-.8974  .0362
-.6689  -.6763
-.8284  -.6874
.1453  -.4709
-.0912  -.5138
-.7089  .7148
-.5896  .2323
.5340  .0914
.0343  .8891
-.3283  -.8759
.9182  .5805
.4265  .9531
-.6978  .4073
-.0654  .6482
.5698  .1920
-.1319  -.4484
.3459  -.2365
.5222  -.0838
-.5373  -.5249
.1351  .8012
-.1715  -.6986
.4197  -.2674
-.3065  -.2688
.1839  .4687
.7880  .9315
.8439  .7488
-.7055  -.2211
-.4913  .1247
.8357  .5871
-.4991  .1473
-.9870  .7569
-.7832  -.7472
.6044  .9323
-.0800  -.9635
.2154  -.0026
-.5468  .6056
.4708  .5872
-.0220  -.4221
-.3946  -.9588
-.0740  .1033
.6098  -.6123
-.7604  .4737
-.9252  -.5246
.1451  -.2606
-.1832  -.5481
-.6922  .8352
.5580  -.7793
-.0986  -.0490
.3141  -.3232
.9949  .3077
.5472  .9765
.3623  .3308
.4727  .2873
-.5410  -.3696
.3918  -.0756
.5225  -.9299
.7238  .6963
.2219  -.9233
-.4350  -.7121
.1080  .6298
-.0248  -.6788
-.4645  -.5190
.5771  .6945
-.8611  .9550
-.2231  .0489
-.1869  .8394
.8008  -.0930
-.4230  -.3897
.7084  .6367
.4676  -.7154
-.0093  -.0402
.3686  -.9917
-.1945  .3946
.9983  .9903
-.9110  .5134
-.7812  .4958
-.6101  .5109
.1106  .2352
.5315  -.3756
.4172  .4627
-.1303  -.2531
.8368  -.8954
.3871  -.7284
.3405  .7916
-.0011  .9598
.9098  -.6399
-.4579  -.2610
.9758  .5975
-.9222  .2319
.4998  -.8615
.9214  .9129
.7338  .7148
-.7601  .8812
-.8705  .1294
-.7906  -.4495
.6185  .1420
.4294  -.4411
.8718  -.2613
-.0969  -.0345
-.9561  -.0141
-.0228  -.7632
.7486  -.6245
-.3319  -.4313
.3442  .4135
.7418  -.6188
-.6070  .3269
-.8539  -.8273
.1980  .4578
.0460  -.9216
.9783  .4772
-.8744  -.1827
-.6778  .0088
.7400  -.1678
-.5873  .6323
-.0630  -.3111
-.1271  -.9140
.8581  -.0694
.3187  -.9683
-.7826  -.1048
-.8510  -.3126
-.3655  .3264
.5034  -.6619
-.4105  -.9586
.8403  .2548
.1044  -.0843
.7075  -.0054
-.9566  -.0853
.8457  -.7607
-.7389  -.9520
.1670  .6289
-.4380  -.3786
.9747  .8617
.0126  -.1094
.6144  .0923
-.5101  -.7115
.8586  -.9514
-.1714  -.1732
.4350  .5022
-.2876  .0475
-.2514  -.0071
.6843  .4830
-.6290  -.7819
.9506  -.7257
.4390  .0138
.2599  .1632
-.2979  -.2124
.5822  .8345
-.3608  .4318
-.8923  .4874
.0631  .2419
-.4018  .1294
-.8325  .2330
.8344  .6924
-.5544  -.7198
.4540  -.1508
.5467  .0590
.3420  .3108
-.0681  -.2370
.7628  -.8768
-.1670  .0283
.3647  -.0191
-.3459  .0109
-.8832  .2720
.0595  -.3345
-.5644  .3367
.5191  .2554
.4842  .4483
-.8734  -.7633
-.5615  -.0962
.1504  -.4690
-.2920  .1058
-.8886  .3180
.3500  .3718
.6566  -.8541
.0853  .6703
